anchor_ts_ms,hedge_ts_ms,market_end_ms,market_slug,leg1_budget,first_ask,second_ask,qty,leg1_cost,leg2_cost,friction,total_cost,pair_cost_net,payout,pnl
1789825788158,1789825803180,1789825800000,btc-updown-5m-1789825500,10.0,0.07,0.5,142.85714285714283,10.0,71.42857142857142,0.7142857142857142,82.14285714285712,0.5750000000000001,142.85714285714283,60.71428571428571
1789826019513,1789826034515,1789826100000,btc-updown-5m-1789825800,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789826035275,1789826050307,1789826100000,btc-updown-5m-1789825800,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789826051139,1789826066226,1789826100000,btc-updown-5m-1789825800,10.0,0.07,0.95,142.85714285714283,10.0,135.7142857142857,0.7142857142857142,146.42857142857142,1.025,142.85714285714283,-3.5714285714285836
1789826066736,1789826082661,1789826100000,btc-updown-5m-1789825800,10.0,0.06,0.95,39.010052336394786,2.340603140183687,37.059549719575045,0.19505026168197392,39.595203121440704,1.015,39.010052336394786,-0.5851507850459186
1789826677053,1789826692111,1789826700000,btc-updown-5m-1789826400,10.0,0.02,0.99,463.36985614911066,9.267397122982214,458.7361575876196,2.3168492807455534,470.32040399134735,1.015,463.36985614911066,-6.950547842236688
1789826845947,1789826860962,1789827000000,btc-updown-5m-1789826700,10.0,0.04,0.96,85.0,3.4,81.6,0.425,85.425,1.005,85.0,-0.42499999999999716
1789826861665,1789826876709,1789827000000,btc-updown-5m-1789826700,10.0,0.05,0.96,69.79,3.4895000000000005,66.9984,0.34895000000000004,70.83685000000001,1.015,69.79,-1.0468500000000063
1789826877030,1789826892316,1789827000000,btc-updown-5m-1789826700,10.0,0.05,0.97,200.0,10.0,194.0,1.0,205.0,1.025,200.0,-5.0
1789826892550,1789826907556,1789827000000,btc-updown-5m-1789826700,10.0,0.04,0.97,94.63739165986165,3.785495666394466,91.7982699100658,0.47318695829930824,96.05695253475957,1.015,94.63739165986165,-1.4195608748979254
1789827434138,1789827449295,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.92,72.39,6.5150999999999994,66.5988,0.36195,73.47585,1.015,72.39,-1.0858499999999935
1789827449688,1789827464717,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.92,67.7,6.093,62.284000000000006,0.3385,68.7155,1.015,67.7,-1.015500000000003
1789827464812,1789827479850,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.92,40.82,3.6738,37.5544,0.2041,41.4323,1.015,40.82,-0.6122999999999976
1789827480416,1789827495485,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.92,27.03,2.4327,24.867600000000003,0.13515000000000002,27.435450000000003,1.015,27.03,-0.40545000000000186
1789827495485,1789827510488,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.92,25.7,2.3129999999999997,23.644000000000002,0.1285,26.0855,1.015,25.7,-0.3855000000000004
1789827511425,1789827526463,1789827600000,btc-updown-5m-1789827300,10.0,0.09,0.93,111.11111111111111,10.0,103.33333333333334,0.5555555555555556,113.8888888888889,1.025,111.11111111111111,-2.7777777777777857
1789827527766,1789827542866,1789827600000,btc-updown-5m-1789827300,10.0,0.08,0.93,20.0,1.6,18.6,0.1,20.300000000000004,1.015,20.0,-0.30000000000000426
1789827543694,1789827558700,1789827600000,btc-updown-5m-1789827300,10.0,0.08,0.93,60.35705281644367,4.8285642253154935,56.13205911929261,0.30178526408221834,61.26240860869033,1.015,60.35705281644367,-0.9053557922466595
1789827711776,1789827726792,1789827900000,btc-updown-5m-1789827600,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789827726956,1789827741965,1789827900000,btc-updown-5m-1789827600,10.0,0.07,0.94,118.12,8.268400000000002,111.0328,0.5906,119.89179999999999,1.015,118.12,-1.7717999999999847
1789827742198,1789827757501,1789827900000,btc-updown-5m-1789827600,10.0,0.07,0.94,103.83,7.2681000000000004,97.60019999999999,0.51915,105.38744999999999,1.015,103.83,-1.5574499999999887
1789827757721,1789827772731,1789827900000,btc-updown-5m-1789827600,10.0,0.07,0.93,50.12718067118166,3.5089026469827167,46.61827802419895,0.2506359033559083,50.377816574537576,1.005,50.12718067118166,-0.25063590335591357
1789827773456,1789827788479,1789827900000,btc-updown-5m-1789827600,10.0,0.09,0.93,2.270692760596439,0.2043623484536795,2.1117442673546885,0.011353463802982196,2.3274600796113503,1.025,2.270692760596439,-0.056767319014911166
1789828037166,1789828052187,1789828200000,btc-updown-5m-1789827900,10.0,0.14,0.88,71.42857142857142,10.0,62.85714285714285,0.3571428571428571,73.21428571428571,1.025,71.42857142857142,-1.7857142857142918
1789828052614,1789828067667,1789828200000,btc-updown-5m-1789827900,10.0,0.13,0.88,76.92307692307692,10.0,67.6923076923077,0.3846153846153846,78.07692307692308,1.015,76.92307692307692,-1.1538461538461604
1789828068275,1789828083338,1789828200000,btc-updown-5m-1789827900,10.0,0.13,0.87,76.92307692307692,10.0,66.92307692307692,0.3846153846153846,77.3076923076923,1.005,76.92307692307692,-0.3846153846153868
1789828083772,1789828098779,1789828200000,btc-updown-5m-1789827900,10.0,0.14,0.88,71.42857142857142,10.0,62.85714285714285,0.3571428571428571,73.21428571428571,1.025,71.42857142857142,-1.7857142857142918
1789828099614,1789828114636,1789828200000,btc-updown-5m-1789827900,10.0,0.13,0.88,76.92307692307692,10.0,67.6923076923077,0.3846153846153846,78.07692307692308,1.015,76.92307692307692,-1.1538461538461604
1789828114816,1789828129888,1789828200000,btc-updown-5m-1789827900,10.0,0.13,0.87,33.734187391113714,4.385444360844783,29.34874303026893,0.16867093695556856,33.902858328069286,1.005,33.734187391113714,-0.16867093695557145
1789828419788,1789828436354,1789828500000,btc-updown-5m-1789828200,10.0,0.11,0.9,61.0,6.71,54.9,0.305,61.915,1.015,61.0,-0.9149999999999991
1789828436354,1789828451402,1789828500000,btc-updown-5m-1789828200,10.0,0.11,0.91,90.9090909090909,10.0,82.72727272727273,0.45454545454545453,93.18181818181819,1.025,90.9090909090909,-2.2727272727272805
1789828452274,1789828467305,1789828500000,btc-updown-5m-1789828200,10.0,0.1,0.91,100.0,10.0,91.0,0.5,101.5,1.015,100.0,-1.5
1789828467805,1789828483044,1789828500000,btc-updown-5m-1789828200,10.0,0.1,0.06,5.0,0.5,0.3,0.025,0.8250000000000001,0.165,5.0,4.175
1789830135773,1789830150786,1789830300000,btc-updown-5m-1789830000,10.0,0.08,0.94,125.0,10.0,117.5,0.625,128.125,1.025,125.0,-3.125
1789830152741,1789830167775,1789830300000,btc-updown-5m-1789830000,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789830168534,1789830183540,1789830300000,btc-updown-5m-1789830000,10.0,0.07,0.94,130.6688636709022,9.146820456963155,122.82873185064805,0.653344318354511,132.62889662596572,1.015,130.6688636709022,-1.9600329550635252
1789830850060,1789830865107,1789830900000,btc-updown-5m-1789830600,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789830865230,1789830880271,1789830900000,btc-updown-5m-1789830600,10.0,0.14,0.95,71.42857142857142,10.0,67.85714285714285,0.3571428571428571,78.21428571428571,1.0949999999999998,71.42857142857142,-6.785714285714292
1789830881777,1789830896824,1789830900000,btc-updown-5m-1789830600,10.0,0.06,0.96,130.0,7.8,124.8,0.65,133.25,1.025,130.0,-3.25
1789830897788,1789830912843,1789830900000,btc-updown-5m-1789830600,10.0,0.05,0.45,3.22,0.16100000000000003,1.449,0.0161,1.6261,0.505,3.22,1.5939
1789831939595,1789831954649,1789832100000,btc-updown-5m-1789831800,10.0,0.07,0.93,35.0,2.45,32.550000000000004,0.17500000000000002,35.175000000000004,1.005,35.0,-0.17500000000000426
1789831955245,1789831970266,1789832100000,btc-updown-5m-1789831800,10.0,0.08,0.93,66.43,5.314400000000001,61.77990000000001,0.33215000000000006,67.42645000000002,1.015,66.43,-0.99645000000001
1789831970790,1789831985832,1789832100000,btc-updown-5m-1789831800,10.0,0.08,0.93,60.35,4.828,56.1255,0.30175,61.255250000000004,1.015,60.35,-0.9052500000000023
1789831986429,1789832001440,1789832100000,btc-updown-5m-1789831800,10.0,0.08,0.93,50.35,4.0280000000000005,46.825500000000005,0.25175000000000003,51.105250000000005,1.015,50.35,-0.7552500000000038
1789832002097,1789832017139,1789832100000,btc-updown-5m-1789831800,10.0,0.08,0.93,45.35,3.628,42.17550000000001,0.22675,46.03025000000001,1.015,45.35,-0.680250000000008
1789832017492,1789832032531,1789832100000,btc-updown-5m-1789831800,10.0,0.08,0.94,105.0,8.4,98.69999999999999,0.525,107.625,1.025,105.0,-2.625
1789832033030,1789832048072,1789832100000,btc-updown-5m-1789831800,10.0,0.07,0.94,3.983114197526971,0.278817993826888,3.7441273456753525,0.019915570987634853,4.042860910489876,1.015,3.983114197526971,-0.05974671296290479
1789832325352,1789832340417,1789832400000,btc-updown-5m-1789832100,10.0,0.07,0.95,142.85714285714283,10.0,135.7142857142857,0.7142857142857142,146.42857142857142,1.025,142.85714285714283,-3.5714285714285836
1789832340936,1789832355961,1789832400000,btc-updown-5m-1789832100,10.0,0.06,0.94,54.99,3.2994,51.690599999999996,0.27495,55.26494999999999,1.005,54.99,-0.2749499999999898
1789832356438,1789832371465,1789832400000,btc-updown-5m-1789832100,10.0,0.07,0.94,55.0,3.8500000000000005,51.699999999999996,0.275,55.824999999999996,1.015,55.0,-0.8249999999999957
1789832372308,1789832387385,1789832400000,btc-updown-5m-1789832100,10.0,0.07,0.95,45.0,3.1500000000000004,42.75,0.225,46.125,1.025,45.0,-1.125
1789832388315,1789832403407,1789832400000,btc-updown-5m-1789832100,10.0,0.06,0.61,80.31060380550271,4.8186362283301625,48.989468321356654,0.40155301902751356,54.20965756871433,0.6749999999999999,80.31060380550271,26.10094623678838
1789832629586,1789832644623,1789832700000,btc-updown-5m-1789832400,10.0,0.02,0.99,374.66105192225683,7.493221038445137,370.91444140303423,1.8733052596112842,380.2809677010907,1.015,374.66105192225683,-5.6199157788338425
1789833232913,1789833247937,1789833300000,btc-updown-5m-1789833000,10.0,0.14,0.87,50.0,7.000000000000001,43.5,0.25,50.75,1.015,50.0,-0.75
1789833248478,1789833263537,1789833300000,btc-updown-5m-1789833000,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789833264009,1789833279033,1789833300000,btc-updown-5m-1789833000,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789833279642,1789833294671,1789833300000,btc-updown-5m-1789833000,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789833295290,1789833310355,1789833300000,btc-updown-5m-1789833000,10.0,0.14,0.31,71.42857142857142,10.0,22.14285714285714,0.3571428571428571,32.49999999999999,0.455,71.42857142857142,38.92857142857142
1789835340704,1789835355894,1789835400000,btc-updown-5m-1789835100,10.0,0.1,0.91,100.0,10.0,91.0,0.5,101.5,1.015,100.0,-1.5
1789835355894,1789835371026,1789835400000,btc-updown-5m-1789835100,10.0,0.1,0.91,10.31,1.0310000000000001,9.382100000000001,0.051550000000000006,10.464650000000002,1.015,10.31,-0.15465000000000195
1789835371609,1789835386658,1789835400000,btc-updown-5m-1789835100,10.0,0.1,0.94,26.3,2.6300000000000003,24.721999999999998,0.1315,27.483499999999996,1.045,26.3,-1.1834999999999951
1789835386830,1789835401858,1789835400000,btc-updown-5m-1789835100,10.0,0.1,0.31,70.77,7.077,21.938699999999997,0.35385,29.369549999999997,0.41500000000000004,70.77,41.40045
1789836096406,1789836111453,1789836300000,btc-updown-5m-1789836000,10.0,0.13,0.88,20.0,2.6,17.6,0.1,20.300000000000004,1.015,20.0,-0.30000000000000426
1789836112523,1789836127542,1789836300000,btc-updown-5m-1789836000,10.0,0.13,0.88,76.92307692307692,10.0,67.6923076923077,0.3846153846153846,78.07692307692308,1.015,76.92307692307692,-1.1538461538461604
1789836127905,1789836142945,1789836300000,btc-updown-5m-1789836000,10.0,0.13,0.88,50.0,6.5,44.0,0.25,50.75,1.015,50.0,-0.75
1789836143490,1789836158528,1789836300000,btc-updown-5m-1789836000,10.0,0.13,0.87,76.92307692307692,10.0,66.92307692307692,0.3846153846153846,77.3076923076923,1.005,76.92307692307692,-0.3846153846153868
1789836159036,1789836174094,1789836300000,btc-updown-5m-1789836000,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789836174094,1789836189100,1789836300000,btc-updown-5m-1789836000,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789836190035,1789836205080,1789836300000,btc-updown-5m-1789836000,10.0,0.14,0.87,58.735985331874495,8.22303794646243,51.100307238730814,0.2936799266593725,59.61702511185262,1.015,58.735985331874495,-0.8810397799781242
