id,market_slug,anchor_ts_ms,market_end_ms,q1,leg1_cost,cash_before_leg1,hedge_ts_ms,paired_qty,unhedged_qty,exit_qty,zero_value_qty,exit_proceeds,leg2_with_friction,total_cost,pair_net_edge,status,invalid_future_quote,cash_limited,depth_limited,cash_at_hedge_before_exit,pnl
12836,btc-updown-5m-1789765500,1789765741765,1789765800000,7.0,0.49000000000000005,490.15528556188804,1789765756815,7.0,0.0,0.0,0.0,0.0,6.545,7.035,-0.005000000000000111,complete,False,False,False,489.665285561888,-0.03500000000000014
12898,btc-updown-5m-1789765500,1789765757479,1789765800000,125.0,10.0,483.120285561888,1789765772552,125.0,0.0,0.0,0.0,0.0,118.125,128.125,-0.024999999999999908,complete,False,False,False,473.120285561888,-3.125
12958,btc-updown-5m-1789765500,1789765773058,1789765800000,142.85714285714283,10.0,354.995285561888,1789765788065,142.85714285714283,0.0,0.0,0.0,0.0,134.99999999999997,144.99999999999997,-0.01500000000000001,complete,False,False,False,344.995285561888,-2.142857142857139
13014,btc-updown-5m-1789765500,1789765788917,1789765800000,142.85714285714283,10.0,209.99528556188804,1789765800000,0.0,142.85714285714283,142.85714285714283,0.0,8.57142857142857,0.0,10.0,,impossible,True,False,True,474.8524284190309,-1.4285714285714306
16036,btc-updown-5m-1789766400,1789766650992,1789766700000,19.16,2.6824000000000003,483.42385699045946,1789766666015,19.16,0.0,0.0,0.0,0.0,17.723000000000003,20.405400000000004,-0.06500000000000006,complete,False,False,False,480.7414569904595,-1.2454000000000036
16096,btc-updown-5m-1789766400,1789766666619,1789766700000,50.0,5.0,463.01845699045947,1789766681643,50.0,0.0,0.0,0.0,0.0,47.25,52.25,-0.04499999999999992,complete,False,False,False,458.01845699045947,-2.25
16170,btc-updown-5m-1789766400,1789766682038,1789766700000,67.38,6.0642,410.7684569904595,1789766700000,0.0,67.38,67.38,0.0,4.0428,0.0,6.0642,,impossible,True,False,True,473.8642569904595,-2.0214
22634,btc-updown-5m-1789768200,1789768449781,1789768500000,333.33333333333337,10.0,477.9070569904595,1789768464781,136.33,197.00333333333336,197.00333333333336,0.0,3.940066666666667,134.28505,144.28505,-0.01500000000000001,reduced,False,False,True,467.9070569904595,-4.014983333333333
22694,btc-updown-5m-1789768200,1789768465395,1789768500000,333.33333333333337,10.0,337.5620736571262,1789768480396,16.33,317.0033333333334,136.33,180.67333333333337,2.7266000000000004,16.08505,26.08505,-0.01500000000000001,reduced,False,False,True,327.5620736571262,-7.028449999999999
22752,btc-updown-5m-1789768200,1789768481257,1789768500000,333.33333333333337,10.0,314.2036236571262,1789768496281,305.73228508253885,27.60104825079452,16.33,11.271048250794522,0.32659999999999995,304.2036236571262,314.2036236571262,-0.02500000000000002,reduced,False,True,False,304.2036236571262,-8.144738574587336
22812,btc-updown-5m-1789768200,1789768496797,1789768500000,16.329999999999245,0.3265999999999849,0.3265999999999849,1789768500000,0.0,16.329999999999245,16.329999999999245,0.0,0.16329999999999245,0.0,0.3265999999999849,,impossible,True,False,True,458.3922850825389,-0.16329999999999245
23706,btc-updown-5m-1789768500,1789768731390,1789768800000,134.99,5.3996,458.55558508253887,1789768746406,134.99,0.0,0.0,0.0,0.0,131.61525,137.01485,-0.01500000000000001,complete,False,False,False,453.15598508253885,-2.0248499999999865
23766,btc-updown-5m-1789768500,1789768747005,1789768800000,167.23,6.6892,321.54073508253884,1789768762014,167.23,0.0,0.0,0.0,0.0,163.04924999999997,169.73844999999997,-0.01500000000000001,complete,False,False,False,314.8515350825388,-2.508449999999982
23828,btc-updown-5m-1789768500,1789768762883,1789768800000,157.14,6.2856,151.80228508253884,1789768777900,149.2478821359373,7.892117864062698,7.892117864062698,0.0,0.23676353592188093,145.51668508253886,151.80228508253884,-0.01500000000000001,reduced,False,True,False,145.51668508253886,-2.317639410679675
23888,btc-updown-5m-1789768500,1789768778640,1789768800000,5.919088398047023,0.23676353592188093,0.23676353592188093,1789768793683,0.0,5.919088398047023,5.919088398047023,0.0,0.1775726519414107,0.0,0.23676353592188093,-0.01500000000000001,impossible,False,True,False,0.0,-0.05919088398047023
23948,btc-updown-5m-1789768500,1789768794467,1789768800000,4.439316298535267,0.1775726519414107,0.1775726519414107,1789768800000,0.0,4.439316298535267,4.439316298535267,0.0,0.13317948895605802,0.0,0.1775726519414107,,impossible,True,False,True,451.4678821359373,-0.044393162985352674
37314,btc-updown-5m-1789772400,1789772608976,1789772700000,71.42857142857142,10.0,451.60106162489336,1789772624027,71.42857142857142,0.0,0.0,0.0,0.0,62.499999999999986,72.49999999999999,-0.01500000000000001,complete,False,False,False,441.60106162489336,-1.0714285714285694
37374,btc-updown-5m-1789772400,1789772624721,1789772700000,71.42857142857142,10.0,379.10106162489336,1789772639744,71.42857142857142,0.0,0.0,0.0,0.0,62.499999999999986,72.49999999999999,-0.01500000000000001,complete,False,False,False,369.10106162489336,-1.0714285714285694
37432,btc-updown-5m-1789772400,1789772640395,1789772700000,71.42857142857142,10.0,306.60106162489336,1789772655411,71.42857142857142,0.0,0.0,0.0,0.0,62.499999999999986,72.49999999999999,-0.01500000000000001,complete,False,False,False,296.60106162489336,-1.0714285714285694
37494,btc-updown-5m-1789772400,1789772656040,1789772700000,71.42857142857142,10.0,234.10106162489336,1789772671370,29.29,42.13857142857142,42.13857142857142,0.0,5.478014285714284,25.62875,35.62875,-0.01500000000000001,reduced,False,False,True,224.10106162489336,-0.8607357142857133
37584,btc-updown-5m-1789772400,1789772675638,1789772700000,71.42857142857142,10.0,203.95032591060766,1789772700000,0.0,71.42857142857142,29.29,42.13857142857142,3.8077,0.0,10.0,,impossible,True,False,True,437.52604019632196,-6.1922999999999995
39578,btc-updown-5m-1789773000,1789773246231,1789773300000,200.0,10.0,441.33374019632197,1789773261256,200.0,0.0,0.0,0.0,0.0,193.0,203.0,-0.01500000000000001,complete,False,False,False,431.33374019632197,-3.0
39638,btc-updown-5m-1789773000,1789773261808,1789773300000,189.78,9.489,238.33374019632197,1789773276845,189.78,0.0,0.0,0.0,0.0,183.1377,192.6267,-0.01500000000000001,complete,False,False,False,228.84474019632196,-2.8466999999999985
39698,btc-updown-5m-1789773000,1789773277565,1789773300000,200.0,10.0,45.70704019632197,1789773292573,37.00211419307976,162.99788580692024,162.99788580692024,0.0,6.51991543227681,35.70704019632197,45.70704019632197,-0.01500000000000001,reduced,False,True,False,35.70704019632197,-2.185010570965396
39758,btc-updown-5m-1789773000,1789773293109,1789773300000,130.39830864553622,6.519915432276811,6.519915432276811,1789773300000,0.0,130.39830864553622,130.39830864553622,0.0,5.215932345821449,0.0,6.519915432276811,,impossible,True,False,True,426.78211419307974,-1.3039830864553617
49064,btc-updown-5m-1789775700,1789775849650,1789776000000,125.0,10.0,431.9980465389012,1789775864787,125.0,0.0,0.0,0.0,0.0,116.875,126.875,-0.01500000000000001,complete,False,False,False,421.9980465389012,-1.875
49124,btc-updown-5m-1789775700,1789775865448,1789776000000,125.0,10.0,305.1230465389012,1789775880490,30.0,95.0,95.0,0.0,6.65,27.75,37.75,-0.005,reduced,False,False,True,295.1230465389012,-1.1000000000000014
49180,btc-updown-5m-1789775700,1789775880571,1789776000000,111.11111111111111,10.0,274.02304653890116,1789775895623,111.11111111111111,0.0,0.0,0.0,0.0,103.8888888888889,113.8888888888889,-0.02500000000000002,complete,False,False,False,264.02304653890116,-2.7777777777777857
49236,btc-updown-5m-1789775700,1789775895623,1789776000000,125.0,10.0,160.13415765001224,1789775910697,58.27,66.72999999999999,66.72999999999999,0.0,4.6711,53.31705,63.31705,0.005000000000000009,reduced,False,False,True,150.13415765001224,-0.375949999999996
49294,btc-updown-5m-1789775700,1789775911109,1789776000000,100.0,10.0,101.48820765001224,1789775926111,98.90617043244566,1.0938295675543372,1.0938295675543372,0.0,0.09844466107989035,91.48820765001224,101.48820765001224,-0.02500000000000002,reduced,False,True,False,91.48820765001224,-2.483592556486684
49348,btc-updown-5m-1789775700,1789775926111,1789776000000,1.093829567554394,0.09844466107989547,0.09844466107989547,1789775942036,0.0,1.093829567554394,1.093829567554394,0.0,0.08750636540435153,0.0,0.09844466107989547,-0.01500000000000001,impossible,False,True,False,0.0,-0.010938295675543941
49396,btc-updown-5m-1789775700,1789775942036,1789776000000,0.9722929489372393,0.08750636540435153,0.08750636540435153,1789775957039,0.0,0.9722929489372393,0.9722929489372393,0.0,0.07778343591497915,0.0,0.08750636540435153,-0.01500000000000001,impossible,False,True,False,0.0,-0.009722929489372381
49444,btc-updown-5m-1789775700,1789775958519,1789776000000,0.8642603990553239,0.07778343591497915,0.07778343591497915,1789775973534,0.0,0.8642603990553239,0.8642603990553239,0.0,0.06914083192442591,0.0,0.07778343591497915,-0.02500000000000002,impossible,False,True,False,0.0,-0.008642603990553235
49498,btc-updown-5m-1789775700,1789775974353,1789776000000,0.8642603990553238,0.06914083192442591,0.06914083192442591,1789775989432,0.0,0.8642603990553238,0.8642603990553238,0.0,0.060498227933872675,0.0,0.06914083192442591,-0.01500000000000001,impossible,False,True,False,0.0,-0.008642603990553235
49558,btc-updown-5m-1789775700,1789775990100,1789776000000,0.7562278491734085,0.060498227933872675,0.060498227933872675,1789776000000,0.0,0.7562278491734085,0.7562278491734085,0.0,0.0529359494421386,0.0,0.060498227933872675,,impossible,True,False,True,423.28728154355673,-0.007562278491734076
51340,btc-updown-5m-1789776300,1789776473231,1789776600000,142.85714285714283,10.0,423.3402174929989,1789776488249,20.0,122.85714285714283,20.0,102.85714285714283,1.2,18.9,28.9,-0.01500000000000001,reduced,False,False,True,413.3402174929989,-7.699999999999999
