anchor_ts_ms,market_slug,first_ask,second_ask,qty,pair_cost,net_edge_005,pnl,equity_after
1789827480416,btc-updown-5m-1789827300,0.09,0.92,27.03,1.01,-0.01500000000000001,-0.4054500000000003,2615.6862345154846
1789827495485,btc-updown-5m-1789827300,0.09,0.92,25.7,1.01,-0.01500000000000001,-0.38550000000000023,2615.3007345154847
1789827511425,btc-updown-5m-1789827300,0.09,0.93,184.0,1.02,-0.02500000000000002,-4.600000000000003,2610.700734515485
1789827527766,btc-updown-5m-1789827300,0.08,0.93,20.0,1.01,-0.01500000000000001,-0.3000000000000002,2610.4007345154846
1789827543694,btc-updown-5m-1789827300,0.08,0.93,71.84,1.01,-0.01500000000000001,-1.0776000000000008,2609.3231345154845
1789827559488,btc-updown-5m-1789827300,0.08,0.94,84.0,1.02,-0.02500000000000002,-2.1000000000000014,2607.2231345154846
1789827574944,btc-updown-5m-1789827300,0.07,0.6,5.0,0.6699999999999999,0.32500000000000007,1.6250000000000004,2608.8481345154846
1789827711776,btc-updown-5m-1789827600,0.07,0.94,160.18,1.01,-0.01500000000000001,-2.4027000000000016,2606.4454345154845
1789827726956,btc-updown-5m-1789827600,0.07,0.94,118.12,1.01,-0.01500000000000001,-1.7718000000000012,2604.6736345154845
1789827742198,btc-updown-5m-1789827600,0.07,0.94,103.83,1.01,-0.01500000000000001,-1.557450000000001,2603.1161845154847
1789827757721,btc-updown-5m-1789827600,0.07,0.93,250.0,1.0,-0.005,-1.25,2601.8661845154847
1789827773456,btc-updown-5m-1789827600,0.09,0.93,38.23,1.02,-0.02500000000000002,-0.9557500000000007,2600.9104345154847
1789827789227,btc-updown-5m-1789827600,0.08,0.7,60.0,0.7799999999999999,0.21500000000000008,12.900000000000006,2613.8104345154848
1789828037166,btc-updown-5m-1789827900,0.14,0.88,142.85714285714283,1.02,-0.02500000000000002,-3.5714285714285734,2610.2390059440563
1789828052614,btc-updown-5m-1789827900,0.13,0.88,153.84615384615384,1.01,-0.01500000000000001,-2.3076923076923093,2607.931313636364
1789828068275,btc-updown-5m-1789827900,0.13,0.87,111.63,1.0,-0.005,-0.55815,2607.373163636364
1789828083772,btc-updown-5m-1789827900,0.14,0.88,142.85714285714283,1.02,-0.02500000000000002,-3.5714285714285734,2603.8017350649357
1789828099614,btc-updown-5m-1789827900,0.13,0.88,118.36,1.01,-0.01500000000000001,-1.7754000000000012,2602.0263350649357
1789828114816,btc-updown-5m-1789827900,0.13,0.87,93.51,1.0,-0.005,-0.46755,2601.558785064936
1789828130114,btc-updown-5m-1789827900,0.14,0.88,128.23,1.02,-0.02500000000000002,-3.2057500000000023,2598.3530350649357
1789828145857,btc-updown-5m-1789827900,0.13,0.88,10.0,1.01,-0.01500000000000001,-0.1500000000000001,2598.2030350649356
1789828161517,btc-updown-5m-1789827900,0.13,0.89,125.0,1.02,-0.02500000000000002,-3.125000000000002,2595.0780350649356
1789828177318,btc-updown-5m-1789827900,0.12,0.89,102.24,1.01,-0.01500000000000001,-1.533600000000001,2593.5444350649354
1789828193354,btc-updown-5m-1789827900,0.12,0.74,166.66666666666669,0.86,0.135,22.500000000000004,2616.0444350649354
1789828419788,btc-updown-5m-1789828200,0.11,0.9,61.0,1.01,-0.01500000000000001,-0.9150000000000006,2615.1294350649355
1789828436354,btc-updown-5m-1789828200,0.11,0.91,181.8181818181818,1.02,-0.02500000000000002,-4.5454545454545485,2610.583980519481
1789828452274,btc-updown-5m-1789828200,0.1,0.91,197.79,1.01,-0.01500000000000001,-2.9668500000000018,2607.617130519481
1789828467805,btc-updown-5m-1789828200,0.1,0.06,5.0,0.16,0.835,4.175,2611.7921305194814
1789830135773,btc-updown-5m-1789830000,0.08,0.94,250.0,1.02,-0.02500000000000002,-6.250000000000004,2605.5421305194814
1789830152741,btc-updown-5m-1789830000,0.07,0.94,209.87,1.01,-0.01500000000000001,-3.1480500000000022,2602.3940805194816
1789830168534,btc-updown-5m-1789830000,0.07,0.94,231.48,1.01,-0.01500000000000001,-3.472200000000002,2598.9218805194814
1789830184226,btc-updown-5m-1789830000,0.07,0.94,202.0,1.01,-0.01500000000000001,-3.030000000000002,2595.891880519481
1789830199403,btc-updown-5m-1789830000,0.07,0.94,285.71428571428567,1.01,-0.01500000000000001,-4.285714285714287,2591.606166233767
1789830850060,btc-updown-5m-1789830600,0.14,0.87,111.84,1.01,-0.01500000000000001,-1.677600000000001,2589.928566233767
1789830865230,btc-updown-5m-1789830600,0.14,0.95,85.57,1.0899999999999999,-0.09499999999999986,-8.129149999999987,2581.799416233767
1789830881777,btc-updown-5m-1789830600,0.06,0.96,130.0,1.02,-0.02500000000000002,-3.250000000000002,2578.549416233767
1789830897788,btc-updown-5m-1789830600,0.05,0.45,3.22,0.5,0.495,1.5939,2580.1433162337667
1789831939595,btc-updown-5m-1789831800,0.07,0.93,35.0,1.0,-0.005,-0.17500000000000002,2579.9683162337665
1789831955245,btc-updown-5m-1789831800,0.08,0.93,66.43,1.01,-0.01500000000000001,-0.9964500000000007,2578.9718662337664
1789831970790,btc-updown-5m-1789831800,0.08,0.93,60.35,1.01,-0.01500000000000001,-0.9052500000000007,2578.0666162337666
1789831986429,btc-updown-5m-1789831800,0.08,0.93,50.35,1.01,-0.01500000000000001,-0.7552500000000005,2577.3113662337664
1789832002097,btc-updown-5m-1789831800,0.08,0.93,45.35,1.01,-0.01500000000000001,-0.6802500000000005,2576.6311162337665
1789832017492,btc-updown-5m-1789831800,0.08,0.94,105.0,1.02,-0.02500000000000002,-2.6250000000000018,2574.0061162337665
1789832033030,btc-updown-5m-1789831800,0.07,0.94,135.0,1.01,-0.01500000000000001,-2.0250000000000012,2571.9811162337664
1789832048525,btc-updown-5m-1789831800,0.07,0.94,20.0,1.01,-0.01500000000000001,-0.3000000000000002,2571.6811162337663
1789832064057,btc-updown-5m-1789831800,0.07,0.95,101.46,1.02,-0.02500000000000002,-2.5365000000000015,2569.144616233766
1789832079423,btc-updown-5m-1789831800,0.06,0.5,180.01,0.56,0.43499999999999994,78.30434999999999,2647.448966233766
1789832325352,btc-updown-5m-1789832100,0.07,0.95,285.71428571428567,1.02,-0.02500000000000002,-7.142857142857147,2640.3061090909086
1789832340936,btc-updown-5m-1789832100,0.06,0.94,54.99,1.0,-0.005,-0.27495,2640.0311590909087
1789832356438,btc-updown-5m-1789832100,0.07,0.94,55.0,1.01,-0.01500000000000001,-0.8250000000000005,2639.206159090909
1789832372308,btc-updown-5m-1789832100,0.07,0.95,45.0,1.02,-0.02500000000000002,-1.1250000000000009,2638.081159090909
1789832388315,btc-updown-5m-1789832100,0.06,0.61,333.33333333333337,0.6699999999999999,0.32500000000000007,108.33333333333337,2746.4144924242423
1789832629586,btc-updown-5m-1789832400,0.02,0.99,381.0,1.01,-0.01500000000000001,-5.715000000000003,2740.699492424242
1789832645197,btc-updown-5m-1789832400,0.02,0.99,260.85,1.01,-0.01500000000000001,-3.912750000000003,2736.786742424242
1789832660743,btc-updown-5m-1789832400,0.02,0.98,154.74,1.0,-0.005,-0.7737,2736.013042424242
1789832676537,btc-updown-5m-1789832400,0.03,0.51,20.5,0.54,0.45499999999999996,9.327499999999999,2745.340542424242
1789833232913,btc-updown-5m-1789833000,0.14,0.87,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2744.590542424242
1789833248478,btc-updown-5m-1789833000,0.14,0.87,74.66,1.01,-0.01500000000000001,-1.1199000000000008,2743.4706424242418
1789833264009,btc-updown-5m-1789833000,0.14,0.87,126.94,1.01,-0.01500000000000001,-1.9041000000000012,2741.5665424242416
1789833279642,btc-updown-5m-1789833000,0.14,0.87,82.47,1.01,-0.01500000000000001,-1.2370500000000009,2740.3294924242414
1789833295290,btc-updown-5m-1789833000,0.14,0.31,142.85714285714283,0.45,0.545,77.85714285714285,2818.186635281384
1789835340704,btc-updown-5m-1789835100,0.1,0.91,158.19,1.01,-0.01500000000000001,-2.3728500000000015,2815.813785281384
1789835355894,btc-updown-5m-1789835100,0.1,0.91,10.31,1.01,-0.01500000000000001,-0.15465000000000012,2815.659135281384
1789835371609,btc-updown-5m-1789835100,0.1,0.94,26.3,1.04,-0.04500000000000003,-1.1835000000000009,2814.475635281384
1789835386830,btc-updown-5m-1789835100,0.1,0.31,70.77,0.41000000000000003,0.585,41.40044999999999,2855.876085281384
1789836096406,btc-updown-5m-1789836000,0.13,0.88,20.0,1.01,-0.01500000000000001,-0.3000000000000002,2855.5760852813837
1789836112523,btc-updown-5m-1789836000,0.13,0.88,153.84615384615384,1.01,-0.01500000000000001,-2.3076923076923093,2853.2683929736913
1789836127905,btc-updown-5m-1789836000,0.13,0.88,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2852.5183929736913
1789836143490,btc-updown-5m-1789836000,0.13,0.87,153.84615384615384,1.0,-0.005,-0.7692307692307692,2851.7491622044604
1789836159036,btc-updown-5m-1789836000,0.14,0.87,142.85714285714283,1.01,-0.01500000000000001,-2.1428571428571437,2849.606305061603
1789836174094,btc-updown-5m-1789836000,0.14,0.87,142.85714285714283,1.01,-0.01500000000000001,-2.1428571428571437,2847.4634479187457
1789836190035,btc-updown-5m-1789836000,0.14,0.87,99.21,1.01,-0.01500000000000001,-1.488150000000001,2845.9752979187456
1789836205553,btc-updown-5m-1789836000,0.14,0.86,99.21,1.0,-0.005,-0.49605,2845.4792479187454
