anchor_ts_ms,market_slug,first_ask,second_ask,qty,pair_cost,net_edge_005,pnl,equity_after
1789827543694,btc-updown-5m-1789827300,0.08,0.93,71.84,1.01,-0.01500000000000001,-1.0776000000000008,2712.35733900544
1789827559488,btc-updown-5m-1789827300,0.08,0.94,84.0,1.02,-0.02500000000000002,-2.1000000000000014,2710.25733900544
1789827574944,btc-updown-5m-1789827300,0.07,0.6,5.0,0.6699999999999999,0.32500000000000007,1.6250000000000004,2711.88233900544
1789827711776,btc-updown-5m-1789827600,0.07,0.94,160.18,1.01,-0.01500000000000001,-2.4027000000000016,2709.47963900544
1789827726956,btc-updown-5m-1789827600,0.07,0.94,118.12,1.01,-0.01500000000000001,-1.7718000000000012,2707.70783900544
1789827742198,btc-updown-5m-1789827600,0.07,0.94,103.83,1.01,-0.01500000000000001,-1.557450000000001,2706.15038900544
1789827757721,btc-updown-5m-1789827600,0.07,0.93,250.0,1.0,-0.005,-1.25,2704.90038900544
1789827773456,btc-updown-5m-1789827600,0.09,0.93,38.23,1.02,-0.02500000000000002,-0.9557500000000007,2703.94463900544
1789827789227,btc-updown-5m-1789827600,0.08,0.7,60.0,0.7799999999999999,0.21500000000000008,12.900000000000006,2716.84463900544
1789828037166,btc-updown-5m-1789827900,0.14,0.88,357.1428571428571,1.02,-0.02500000000000002,-8.928571428571434,2707.9160675768685
1789828052614,btc-updown-5m-1789827900,0.13,0.88,160.0,1.01,-0.01500000000000001,-2.4000000000000017,2705.5160675768684
1789828068275,btc-updown-5m-1789827900,0.13,0.87,111.63,1.0,-0.005,-0.55815,2704.9579175768686
1789828083772,btc-updown-5m-1789827900,0.14,0.88,242.62,1.02,-0.02500000000000002,-6.0655000000000046,2698.8924175768684
1789828099614,btc-updown-5m-1789827900,0.13,0.88,118.36,1.01,-0.01500000000000001,-1.7754000000000012,2697.1170175768684
1789828114816,btc-updown-5m-1789827900,0.13,0.87,93.51,1.0,-0.005,-0.46755,2696.6494675768686
1789828130114,btc-updown-5m-1789827900,0.14,0.88,128.23,1.02,-0.02500000000000002,-3.2057500000000023,2693.4437175768685
1789828145857,btc-updown-5m-1789827900,0.13,0.88,10.0,1.01,-0.01500000000000001,-0.1500000000000001,2693.2937175768684
1789828161517,btc-updown-5m-1789827900,0.13,0.89,125.0,1.02,-0.02500000000000002,-3.125000000000002,2690.1687175768684
1789828177318,btc-updown-5m-1789827900,0.12,0.89,102.24,1.01,-0.01500000000000001,-1.533600000000001,2688.635117576868
1789828193354,btc-updown-5m-1789827900,0.12,0.74,341.53,0.86,0.135,46.10655,2734.741667576868
1789828419788,btc-updown-5m-1789828200,0.11,0.9,61.0,1.01,-0.01500000000000001,-0.9150000000000006,2733.826667576868
1789828436354,btc-updown-5m-1789828200,0.11,0.91,197.0,1.02,-0.02500000000000002,-4.925000000000003,2728.901667576868
1789828452274,btc-updown-5m-1789828200,0.1,0.91,197.79,1.01,-0.01500000000000001,-2.9668500000000018,2725.934817576868
1789828467805,btc-updown-5m-1789828200,0.1,0.06,5.0,0.16,0.835,4.175,2730.1098175768684
1789830135773,btc-updown-5m-1789830000,0.08,0.94,317.74,1.02,-0.02500000000000002,-7.9435000000000064,2722.1663175768686
1789830152741,btc-updown-5m-1789830000,0.07,0.94,209.87,1.01,-0.01500000000000001,-3.1480500000000022,2719.0182675768688
1789830168534,btc-updown-5m-1789830000,0.07,0.94,231.48,1.01,-0.01500000000000001,-3.472200000000002,2715.5460675768686
1789830184226,btc-updown-5m-1789830000,0.07,0.94,202.0,1.01,-0.01500000000000001,-3.030000000000002,2712.5160675768684
1789830199403,btc-updown-5m-1789830000,0.07,0.94,290.98,1.01,-0.01500000000000001,-4.364700000000004,2708.1513675768683
1789830850060,btc-updown-5m-1789830600,0.14,0.87,111.84,1.01,-0.01500000000000001,-1.677600000000001,2706.4737675768683
1789830865230,btc-updown-5m-1789830600,0.14,0.95,85.57,1.0899999999999999,-0.09499999999999986,-8.129149999999987,2698.344617576868
1789830881777,btc-updown-5m-1789830600,0.06,0.96,130.0,1.02,-0.02500000000000002,-3.250000000000002,2695.094617576868
1789830897788,btc-updown-5m-1789830600,0.05,0.45,3.22,0.5,0.495,1.5939,2696.688517576868
1789831939595,btc-updown-5m-1789831800,0.07,0.93,35.0,1.0,-0.005,-0.17500000000000002,2696.513517576868
1789831955245,btc-updown-5m-1789831800,0.08,0.93,66.43,1.01,-0.01500000000000001,-0.9964500000000007,2695.5170675768677
1789831970790,btc-updown-5m-1789831800,0.08,0.93,60.35,1.01,-0.01500000000000001,-0.9052500000000007,2694.611817576868
1789831986429,btc-updown-5m-1789831800,0.08,0.93,50.35,1.01,-0.01500000000000001,-0.7552500000000005,2693.8565675768677
1789832002097,btc-updown-5m-1789831800,0.08,0.93,45.35,1.01,-0.01500000000000001,-0.6802500000000005,2693.176317576868
1789832017492,btc-updown-5m-1789831800,0.08,0.94,105.0,1.02,-0.02500000000000002,-2.6250000000000018,2690.551317576868
1789832033030,btc-updown-5m-1789831800,0.07,0.94,135.0,1.01,-0.01500000000000001,-2.0250000000000012,2688.5263175768678
1789832048525,btc-updown-5m-1789831800,0.07,0.94,20.0,1.01,-0.01500000000000001,-0.3000000000000002,2688.2263175768676
1789832064057,btc-updown-5m-1789831800,0.07,0.95,101.46,1.02,-0.02500000000000002,-2.5365000000000015,2685.6898175768674
1789832079423,btc-updown-5m-1789831800,0.06,0.5,180.01,0.56,0.43499999999999994,78.30434999999999,2763.9941675768673
1789832325352,btc-updown-5m-1789832100,0.07,0.95,316.43,1.02,-0.02500000000000002,-7.910750000000006,2756.0834175768673
1789832340936,btc-updown-5m-1789832100,0.06,0.94,54.99,1.0,-0.005,-0.27495,2755.8084675768673
1789832356438,btc-updown-5m-1789832100,0.07,0.94,55.0,1.01,-0.01500000000000001,-0.8250000000000005,2754.9834675768675
1789832372308,btc-updown-5m-1789832100,0.07,0.95,45.0,1.02,-0.02500000000000002,-1.1250000000000009,2753.8584675768675
1789832388315,btc-updown-5m-1789832100,0.06,0.61,412.17,0.6699999999999999,0.32500000000000007,133.95525000000004,2887.8137175768675
1789832629586,btc-updown-5m-1789832400,0.02,0.99,381.0,1.01,-0.01500000000000001,-5.715000000000003,2882.0987175768673
1789832645197,btc-updown-5m-1789832400,0.02,0.99,260.85,1.01,-0.01500000000000001,-3.912750000000003,2878.1859675768674
1789832660743,btc-updown-5m-1789832400,0.02,0.98,154.74,1.0,-0.005,-0.7737,2877.412267576867
1789832676537,btc-updown-5m-1789832400,0.03,0.51,20.5,0.54,0.45499999999999996,9.327499999999999,2886.739767576867
1789833232913,btc-updown-5m-1789833000,0.14,0.87,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2885.989767576867
1789833248478,btc-updown-5m-1789833000,0.14,0.87,74.66,1.01,-0.01500000000000001,-1.1199000000000008,2884.869867576867
1789833264009,btc-updown-5m-1789833000,0.14,0.87,126.94,1.01,-0.01500000000000001,-1.9041000000000012,2882.9657675768667
1789833279642,btc-updown-5m-1789833000,0.14,0.87,82.47,1.01,-0.01500000000000001,-1.2370500000000009,2881.7287175768665
1789833295290,btc-updown-5m-1789833000,0.14,0.31,357.1428571428571,0.45,0.545,194.64285714285714,3076.371574719724
1789835340704,btc-updown-5m-1789835100,0.1,0.91,158.19,1.01,-0.01500000000000001,-2.3728500000000015,3073.9987247197237
1789835355894,btc-updown-5m-1789835100,0.1,0.91,10.31,1.01,-0.01500000000000001,-0.15465000000000012,3073.8440747197237
1789835371609,btc-updown-5m-1789835100,0.1,0.94,26.3,1.04,-0.04500000000000003,-1.1835000000000009,3072.6605747197236
1789835386830,btc-updown-5m-1789835100,0.1,0.31,70.77,0.41000000000000003,0.585,41.40044999999999,3114.0610247197237
1789836096406,btc-updown-5m-1789836000,0.13,0.88,20.0,1.01,-0.01500000000000001,-0.3000000000000002,3113.7610247197235
1789836112523,btc-updown-5m-1789836000,0.13,0.88,315.02,1.01,-0.01500000000000001,-4.7253000000000025,3109.0357247197235
1789836127905,btc-updown-5m-1789836000,0.13,0.88,50.0,1.01,-0.01500000000000001,-0.7500000000000004,3108.2857247197235
1789836143490,btc-updown-5m-1789836000,0.13,0.87,162.6,1.0,-0.005,-0.813,3107.4727247197234
1789836159036,btc-updown-5m-1789836000,0.14,0.87,202.43,1.01,-0.01500000000000001,-3.036450000000002,3104.4362747197233
1789836174094,btc-updown-5m-1789836000,0.14,0.87,166.71,1.01,-0.01500000000000001,-2.5006500000000016,3101.9356247197234
1789836190035,btc-updown-5m-1789836000,0.14,0.87,99.21,1.01,-0.01500000000000001,-1.488150000000001,3100.4474747197232
1789836205553,btc-updown-5m-1789836000,0.14,0.86,99.21,1.0,-0.005,-0.49605,3099.951424719723
