condition_id,market_duration,from,to,seconds
0xe166392c388f8be3afede479a7751184e431c1e59f656245c59bde5c0fcb9b00,300,Down,Up,39
0xe166392c388f8be3afede479a7751184e431c1e59f656245c59bde5c0fcb9b00,300,Up,Down,34
0xe166392c388f8be3afede479a7751184e431c1e59f656245c59bde5c0fcb9b00,300,Up,Down,9
0xe166392c388f8be3afede479a7751184e431c1e59f656245c59bde5c0fcb9b00,300,Down,Up,31
0xe166392c388f8be3afede479a7751184e431c1e59f656245c59bde5c0fcb9b00,300,Up,Down,27
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Up,Down,15
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Down,Up,15
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Up,Down,6
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Down,Up,53
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Up,Down,2
0x78586a8c405846c8479206c76466d6e9515ee3e25a03648bea7bebe8fd6f99ec,300,Down,Up,18
0xb95696ba004e8a813575b184d74a5bf4a4068a6720e2b8916e6195157a129f4c,300,Down,Up,8
0xb95696ba004e8a813575b184d74a5bf4a4068a6720e2b8916e6195157a129f4c,300,Up,Down,8
0xb95696ba004e8a813575b184d74a5bf4a4068a6720e2b8916e6195157a129f4c,300,Down,Up,18
0xb95696ba004e8a813575b184d74a5bf4a4068a6720e2b8916e6195157a129f4c,300,Up,Down,34
0xb95696ba004e8a813575b184d74a5bf4a4068a6720e2b8916e6195157a129f4c,300,Down,Up,5
0x3afdc2fea60402c549efaaee15b77160a8504f05ba4546c43711c9ff4753648b,300,Down,Up,101
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Up,Down,76
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Down,Up,3
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Up,Down,41
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Down,Up,72
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Up,Down,13
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Down,Up,5
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Up,Down,1
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Down,Up,12
0x3eff0fa1b5e43bee5c0d82084aedf4dc04b0922797741c6af6d670a61dba3cca,300,Up,Down,5
0x6db6f240ca8b66325a18eba083d2f63133252ae24ea8b2553686dfe291c0a069,300,Up,Down,24
0x6db6f240ca8b66325a18eba083d2f63133252ae24ea8b2553686dfe291c0a069,300,Down,Up,8
0x6db6f240ca8b66325a18eba083d2f63133252ae24ea8b2553686dfe291c0a069,300,Up,Down,1
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Up,Down,23
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Down,Up,45
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Up,Down,1
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Down,Up,63
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Up,Down,13
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Down,Up,8
0xf9dadda640ce062600abd5573442a0980db712ab6ad4c5b227f7b1ded14a4ee2,300,Up,Down,3
0xf30f3579409b05ea22701f50474defd27566dc05db77c880a3fdf7234aab411e,300,Up,Down,16
0xf30f3579409b05ea22701f50474defd27566dc05db77c880a3fdf7234aab411e,300,Down,Up,38
0xf30f3579409b05ea22701f50474defd27566dc05db77c880a3fdf7234aab411e,300,Up,Down,16
0xc4190b9f6ef6e7196bc8ec574fa05620a4384c9e3734db1a847646a4bff54e2b,300,Down,Up,2
0xc4190b9f6ef6e7196bc8ec574fa05620a4384c9e3734db1a847646a4bff54e2b,300,Up,Down,27
0xc4190b9f6ef6e7196bc8ec574fa05620a4384c9e3734db1a847646a4bff54e2b,300,Down,Up,13
0xc4190b9f6ef6e7196bc8ec574fa05620a4384c9e3734db1a847646a4bff54e2b,300,Up,Down,11
0xc4190b9f6ef6e7196bc8ec574fa05620a4384c9e3734db1a847646a4bff54e2b,300,Down,Up,5
0x2ed730949be3ffe1095f03e3b5306fe2e74b81829f9cd9005211ed1f45f31f97,300,Up,Down,9
0x2ed730949be3ffe1095f03e3b5306fe2e74b81829f9cd9005211ed1f45f31f97,300,Down,Up,12
0x2ed730949be3ffe1095f03e3b5306fe2e74b81829f9cd9005211ed1f45f31f97,300,Up,Down,61
0xc074760494a9513705262c08fda7951c1678f4ff1254305d5daf9542232313cb,300,Down,Up,6
0x9d8819beaa894a2c271ab64b7dbfa76648d487eff2d9f418c16dd6762771b320,300,Down,Up,106
0x9d8819beaa894a2c271ab64b7dbfa76648d487eff2d9f418c16dd6762771b320,300,Up,Down,20
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Up,Down,58
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Down,Up,33
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Up,Down,39
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Down,Up,14
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Up,Down,3
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Down,Up,31
0xff88b43988dac23024065ef758c4dcad556830cc02d84035edcdb34df61e7366,300,Up,Down,2
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Down,Up,57
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Up,Down,19
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Down,Up,8
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Up,Down,5
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Down,Up,18
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Up,Down,3
0x6418f1b8901ae7da1cfca58e00043b6ab05fcb502bba8727509f938a5f60a6d9,300,Down,Up,4
0xe3ea01235d2a247e21dccea381cae69bd0ce8658e40ca3b4ee60a31d02a9e1a0,300,Up,Down,72
0x83548ca5e4152c43fae2842f76f03fc8d6c2abdf6024d50a85265f348aca8544,300,Down,Up,9
0x83548ca5e4152c43fae2842f76f03fc8d6c2abdf6024d50a85265f348aca8544,300,Up,Down,9
0x83548ca5e4152c43fae2842f76f03fc8d6c2abdf6024d50a85265f348aca8544,300,Down,Up,18
0xf99934886dc3c18be12bf48b480b886cb7860cca80c144a471fce47c09f71196,300,Down,Up,12
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Up,Down,28
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Down,Up,1
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Up,Down,2
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Down,Up,3
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Up,Down,1
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Down,Up,8
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Up,Down,26
0xd752da4d881653172f6e5d194ce0d21bc0f3570819dd45d8cc7ab56908dd071b,300,Down,Up,33
0xd237c8b26454e7c7c245c023b0ed4d1bedbfa6627cd143e35b0fa5092db7e773,300,Down,Up,67
0xd237c8b26454e7c7c245c023b0ed4d1bedbfa6627cd143e35b0fa5092db7e773,300,Up,Down,65
0x912d9520aac1f0c5a026f87ec242a7049d007ee60c6cdfd9479387a431ceb47a,300,Up,Down,6
0x912d9520aac1f0c5a026f87ec242a7049d007ee60c6cdfd9479387a431ceb47a,300,Down,Up,8
0x912d9520aac1f0c5a026f87ec242a7049d007ee60c6cdfd9479387a431ceb47a,300,Up,Down,19
0x912d9520aac1f0c5a026f87ec242a7049d007ee60c6cdfd9479387a431ceb47a,300,Down,Up,11
0x912d9520aac1f0c5a026f87ec242a7049d007ee60c6cdfd9479387a431ceb47a,300,Up,Down,40
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Down,Up,14
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Up,Down,33
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Down,Up,12
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Up,Down,36
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Down,Up,1
0x900939860fa88186df1bd4244cf7a9027f6e15d368ccb5eb894d4519431e8559,300,Up,Down,6
0x7e834b5ca3d1d2cb200e5a34886bcecce93897d1233661f66fe75d1dce51793c,300,Up,Down,15
0x7e834b5ca3d1d2cb200e5a34886bcecce93897d1233661f66fe75d1dce51793c,300,Down,Up,28
0x7e834b5ca3d1d2cb200e5a34886bcecce93897d1233661f66fe75d1dce51793c,300,Up,Down,67
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,5
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Down,Up,1
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,11
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Down,Up,1
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,5
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Down,Up,12
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,22
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Down,Up,23
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,4
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Down,Up,6
0x8ce8bda09fb91f2b3ee2b8440a7f7124461df642a37cbf1e5b08875be42697c3,300,Up,Down,26
0x15a6b3cc42d79ae21cbebdda1701902f5d46c839c008c3957a226591e4c143fa,300,Down,Up,10
0x15a6b3cc42d79ae21cbebdda1701902f5d46c839c008c3957a226591e4c143fa,300,Up,Down,37
0x15a6b3cc42d79ae21cbebdda1701902f5d46c839c008c3957a226591e4c143fa,300,Down,Up,98
0xabdb539b6b8e1b50f7d5afc06323e93760c14ea93cf6bedab92f66681b2160b6,300,Down,Up,11
0xabdb539b6b8e1b50f7d5afc06323e93760c14ea93cf6bedab92f66681b2160b6,300,Up,Down,30
0xabdb539b6b8e1b50f7d5afc06323e93760c14ea93cf6bedab92f66681b2160b6,300,Down,Up,3
0xabdb539b6b8e1b50f7d5afc06323e93760c14ea93cf6bedab92f66681b2160b6,300,Up,Down,54
0xabdb539b6b8e1b50f7d5afc06323e93760c14ea93cf6bedab92f66681b2160b6,300,Down,Up,69
0x2ed544be50ee4663c01b9a5d5d3a18abcdbb25469cd4ed019b548c08bec8722d,300,Down,Up,12
0x2ed544be50ee4663c01b9a5d5d3a18abcdbb25469cd4ed019b548c08bec8722d,300,Up,Down,36
0x2ed544be50ee4663c01b9a5d5d3a18abcdbb25469cd4ed019b548c08bec8722d,300,Down,Up,33
0x2ed544be50ee4663c01b9a5d5d3a18abcdbb25469cd4ed019b548c08bec8722d,300,Down,Up,29
0x2ed544be50ee4663c01b9a5d5d3a18abcdbb25469cd4ed019b548c08bec8722d,300,Up,Down,37
0xdf34ad349f753472f798da2bf3a085b5608594393f10489f1d06b204002918c7,300,Down,Up,21
0xdf34ad349f753472f798da2bf3a085b5608594393f10489f1d06b204002918c7,300,Up,Down,3
0xdf34ad349f753472f798da2bf3a085b5608594393f10489f1d06b204002918c7,300,Down,Up,32
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Down,Up,9
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Up,Down,9
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Down,Up,10
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Down,Up,8
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Up,Down,38
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Down,Up,12
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Up,Down,5
0xadc151e306421fdd9eaa1376f899cddcfc48027f2b6766e1b18b2f9290bc5c09,300,Down,Up,2
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Down,Up,19
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Up,Down,1
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Down,Up,8
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Up,Down,6
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Down,Up,2
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Up,Down,6
0x0e1f90ea924302eac51ba01f4e531a4d6a1a816ce83afeda3b66e06920f39b5f,300,Down,Up,67
0x266dbfaec218648d8c8190c7e50eb3d2fc8a929d377b1cc24ce162da60506789,300,Up,Down,18
0x266dbfaec218648d8c8190c7e50eb3d2fc8a929d377b1cc24ce162da60506789,300,Down,Up,14
0x266dbfaec218648d8c8190c7e50eb3d2fc8a929d377b1cc24ce162da60506789,300,Up,Down,11
0x266dbfaec218648d8c8190c7e50eb3d2fc8a929d377b1cc24ce162da60506789,300,Down,Up,3
0xf6de2a73283d476a7fcc865097fde0e11a911b728929e3cff5a680420ad08ee5,300,Down,Up,39
0xf6de2a73283d476a7fcc865097fde0e11a911b728929e3cff5a680420ad08ee5,300,Up,Down,13
0xf6de2a73283d476a7fcc865097fde0e11a911b728929e3cff5a680420ad08ee5,300,Down,Up,2
0xf6de2a73283d476a7fcc865097fde0e11a911b728929e3cff5a680420ad08ee5,300,Up,Down,9
0xf6de2a73283d476a7fcc865097fde0e11a911b728929e3cff5a680420ad08ee5,300,Down,Up,28
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Down,Up,5
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Up,Down,19
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Down,Up,54
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Up,Down,18
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Down,Up,36
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Up,Down,3
0x8756dffe05da59337f15f665b8bc16bdca5d5f285a104af9e6bb2cc667339f70,300,Down,Up,17
0x517144d05e71c37a25a93d6b209e71242debfad58f62aa4981d9231435a45406,300,Down,Up,18
0x517144d05e71c37a25a93d6b209e71242debfad58f62aa4981d9231435a45406,300,Up,Down,11
0x517144d05e71c37a25a93d6b209e71242debfad58f62aa4981d9231435a45406,300,Down,Up,6
0x517144d05e71c37a25a93d6b209e71242debfad58f62aa4981d9231435a45406,300,Up,Down,8
0x517144d05e71c37a25a93d6b209e71242debfad58f62aa4981d9231435a45406,300,Down,Up,20
0x8697f514fab920ab094b5f2e4cb244629072a1e0890835f43d269d2b37233b4c,300,Up,Down,2
0x8697f514fab920ab094b5f2e4cb244629072a1e0890835f43d269d2b37233b4c,300,Up,Down,13
0x8697f514fab920ab094b5f2e4cb244629072a1e0890835f43d269d2b37233b4c,300,Down,Up,77
0x8697f514fab920ab094b5f2e4cb244629072a1e0890835f43d269d2b37233b4c,300,Up,Down,23
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Up,Down,42
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Down,Up,42
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Up,Down,6
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Down,Up,9
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Up,Down,5
0x2423e22301b3cc36a901be24a20fd0e0a946f17839f6f017f4bf732de308c37e,300,Down,Up,10
0xaa82d25f4b83670ff0584a193574ef20bfc1d81bed52f17b3b81ccc1356071ab,300,Down,Up,63
0xb8c91459e4afb4354ca11f9560d652e4bd8cea85c5ad92c7a21a84c8ab6e24ec,300,Down,Up,14
0xb8c91459e4afb4354ca11f9560d652e4bd8cea85c5ad92c7a21a84c8ab6e24ec,300,Up,Down,13
0xb8c91459e4afb4354ca11f9560d652e4bd8cea85c5ad92c7a21a84c8ab6e24ec,300,Down,Up,17
0xb8c91459e4afb4354ca11f9560d652e4bd8cea85c5ad92c7a21a84c8ab6e24ec,300,Up,Down,3
0xb8c91459e4afb4354ca11f9560d652e4bd8cea85c5ad92c7a21a84c8ab6e24ec,300,Down,Up,27
0xddb5603b289d3fa3a69f799a19af1b1890b5a02131d829de84499d55c507b89f,300,Down,Up,14
0xddb5603b289d3fa3a69f799a19af1b1890b5a02131d829de84499d55c507b89f,300,Up,Down,39
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,6
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,27
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,9
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,10
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,5
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,15
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,2
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,4
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,2
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,4
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,21
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Up,Down,6
0xbf68926d1ead916341c8fcb729b4ce9bb44509ddae6a831e5572d68ea741878c,300,Down,Up,1
0x02e59784adf5e489fbfe276ea6e8ce135bc1166e58bced2827deefd54ff02a0e,300,Down,Up,5
0x02e59784adf5e489fbfe276ea6e8ce135bc1166e58bced2827deefd54ff02a0e,300,Up,Down,3
0x09ea4f73415f667ad90f2ad5ac0b4e05068f0519a6b783f4449969a9da4ecb02,300,Down,Up,55
0x09ea4f73415f667ad90f2ad5ac0b4e05068f0519a6b783f4449969a9da4ecb02,300,Up,Down,18
0x09ea4f73415f667ad90f2ad5ac0b4e05068f0519a6b783f4449969a9da4ecb02,300,Down,Up,30
0x09ea4f73415f667ad90f2ad5ac0b4e05068f0519a6b783f4449969a9da4ecb02,300,Up,Down,44
0x09ea4f73415f667ad90f2ad5ac0b4e05068f0519a6b783f4449969a9da4ecb02,300,Down,Up,4
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Down,Up,15
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Up,Down,13
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Down,Up,12
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Up,Down,86
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Down,Up,24
0x75e596c6eb1419cfebc282225365200e173ebd753c47bd599b5290b9dfd896da,300,Up,Down,7
0xdcc4efdede425370b9dcb1a77b079af249a2dacbb2bce899c21a7f9ac4381448,300,Down,Up,3
0xdcc4efdede425370b9dcb1a77b079af249a2dacbb2bce899c21a7f9ac4381448,300,Up,Down,15
0xdcc4efdede425370b9dcb1a77b079af249a2dacbb2bce899c21a7f9ac4381448,300,Down,Up,10
0xdcc4efdede425370b9dcb1a77b079af249a2dacbb2bce899c21a7f9ac4381448,300,Up,Down,2
0xdcc4efdede425370b9dcb1a77b079af249a2dacbb2bce899c21a7f9ac4381448,300,Down,Up,3
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Down,Up,16
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Up,Down,59
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Down,Up,12
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Up,Down,41
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Up,Down,17
0x339976ae9299d5a299e803f4ccf4929f76b843521cacbedc0823f609278261b6,300,Down,Up,10
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Up,Down,12
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Down,Up,36
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Up,Down,3
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Down,Up,9
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Down,Up,8
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Up,Down,16
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Down,Up,35
0x675ae2ae46e47ae2c4db760ff7642b78f54ce8f2c38c5d6c61f0c1d87a1ad877,300,Up,Down,28
0x6e2cf3a5e65c88bc99f3ff42ab2f5ce71914b7f78a5cd13209a74f9740e5f67c,300,Down,Up,121
0x6e2cf3a5e65c88bc99f3ff42ab2f5ce71914b7f78a5cd13209a74f9740e5f67c,300,Up,Down,3
0x6e2cf3a5e65c88bc99f3ff42ab2f5ce71914b7f78a5cd13209a74f9740e5f67c,300,Down,Up,6
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Down,Up,24
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Up,Down,11
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Down,Up,3
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Up,Down,9
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Down,Up,3
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Up,Down,15
0xfeaf26bac7d6b91579b170a3626c5472283095f19b37489d273cf9b80103a224,300,Down,Up,21
0x27a1ba632ea13daeefdde241323e73d187492632ee2e0e015f33178361d13674,300,Down,Up,12
0x27a1ba632ea13daeefdde241323e73d187492632ee2e0e015f33178361d13674,300,Up,Down,20
0x27a1ba632ea13daeefdde241323e73d187492632ee2e0e015f33178361d13674,300,Down,Up,3
0x27a1ba632ea13daeefdde241323e73d187492632ee2e0e015f33178361d13674,300,Down,Up,3
0xf10b9dd13facb5281fc609edb05de1e384f115372a819aa8312410ca8ec51fc7,300,Down,Up,50
0xf10b9dd13facb5281fc609edb05de1e384f115372a819aa8312410ca8ec51fc7,300,Up,Down,9
0xf10b9dd13facb5281fc609edb05de1e384f115372a819aa8312410ca8ec51fc7,300,Down,Up,31
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Down,Up,5
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Up,Down,3
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Down,Up,138
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Up,Down,84
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Down,Up,6
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Up,Down,6
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Down,Up,6
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Up,Down,6
0x452316fa588c8630a2cebaa4d2bc0b72c1961658e0fa380ab1b31d6cd052bc31,300,Down,Up,36
0x7dd338e35106460e73f6dda594f43e3d0ee5766ef507284f8ad274cdfff9d2bd,300,Up,Down,7
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Up,Down,11
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Down,Up,17
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Up,Down,31
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Down,Up,3
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Up,Down,15
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Down,Up,34
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Up,Down,20
0xc01546b57ad6a5a30116a797099e90de61027ab358429d84c8ecddd440b89b78,300,Down,Up,31
0x86cc08c75ac4d3a8c60cffa7c6666c0d72cf04a55498abe3720dcb8376e9b0f5,300,Up,Down,32
0xc402b2a6199145ed1b2649df04330b83f29576ce69fee09e91caede73a5b9a76,300,Down,Up,5
0xc402b2a6199145ed1b2649df04330b83f29576ce69fee09e91caede73a5b9a76,300,Up,Down,12
